Iteration ,Frequency           ,Heave Amplitude ,Pitch Amplitude    ,Camber Amplitude ,Pitch Phase           ,Camber Phase ,Turn Rate ,Function Value
        1 ,0.29999999999999993 ,             36 ,60.0               ,               0 ,0.0                   ,           0 ,        0 ,-0.1760
        2 ,0.4371378472900074  ,             36 ,62.21328742905088  ,               0 ,1.123949239335457     ,           0 ,        0 ,-0.0573
        3 ,0.5389006955136502  ,             36 ,51.17818483929862  ,               0 ,-0.36304143910092224  ,           0 ,        0 ,-0.1563
        4 ,0.3190138426177889  ,             36 ,22.83564886587216  ,               0 ,-0.7138592350184444   ,           0 ,        0 ,-0.1931
        5 ,0.3483009531659641  ,             36 ,66.18864253845568  ,               0 ,1.1369544757891006    ,           0 ,        0 ,-0.0680
        6 ,0.2                 ,             36 ,70.0               ,               0 ,-1.57                 ,           0 ,        0 ,-0.1164
        7 ,0.2                 ,             36 ,29.85541223764588  ,               0 ,-0.5326284077849512   ,           0 ,        0 ,-0.1788
        8 ,0.2392468549587444  ,             36 ,69.35674639060771  ,               0 ,-0.9575192882957462   ,           0 ,        0 ,-0.1591
        9 ,0.5702499828261769  ,             36 ,20.0               ,               0 ,0.30450184087213494   ,           0 ,        0 ,-0.2338
       10 ,0.22677547060261893 ,             36 ,68.25065998783035  ,               0 ,0.4621757216565119    ,           0 ,        0 ,-0.0764
       11 ,0.2077250320904724  ,             36 ,20.0               ,               0 ,0.0010765572598245843 ,           0 ,        0 ,-0.0953
       12 ,0.5542506040091835  ,             36 ,20.0               ,               0 ,0.3783807348879127    ,           0 ,        0 ,-0.2059
       13 ,0.4803448772389908  ,             36 ,25.97300191501199  ,               0 ,0.28627845255446704   ,           0 ,        0 ,-0.2293
       14 ,0.20596998603415878 ,             36 ,20.0               ,               0 ,0.2560882499722308    ,           0 ,        0 ,-0.1076
       15 ,0.5541296384513601  ,             36 ,24.020832420948324 ,               0 ,0.23100406698682785   ,           0 ,        0 ,-0.2344
       16 ,0.5434069277326771  ,             36 ,39.21239269854758  ,               0 ,0.19183593671013277   ,           0 ,        0 ,-0.2558
       17 ,0.5445068781012417  ,             36 ,70.0               ,               0 ,0.15128654982510104   ,           0 ,        0 ,-0.0889
       18 ,0.5957695962814398  ,             36 ,33.294009565657    ,               0 ,0.16839848999280616   ,           0 ,        0 ,-0.2448
       19 ,0.6                 ,             36 ,24.176319351808665 ,               0 ,-0.23300473585075077  ,           0 ,        0 ,-0.2063
       20 ,0.6                 ,             36 ,35.46565510913027  ,               0 ,0.4701742166879439    ,           0 ,        0 ,-0.2436
       21 ,0.21000359557603107 ,             36 ,20.0               ,               0 ,-1.57                 ,           0 ,        0 ,-0.1067
       22 ,0.4960018970285193  ,             36 ,36.69557482572249  ,               0 ,0.27986088816507904   ,           0 ,        0 ,-0.2334
       23 ,0.6                 ,             36 ,32.49213029053967  ,               0 ,0.285445619112056     ,           0 ,        0 ,-0.2471
