Time,Value
0,5.530778894168997
1,37.79466284131053
2,54.76443316453749
3,78.31613000627506
4,66.54222419289084
5,70.10900026006632
6,53.785164309022534
7,76.56016596439888
8,44.087929992613375
9,22.902561998338523
10,14.368579803333425
11,97.62395952907951
12,54.84204987345057
13,18.44829857410334
14,7.7967628891844605
15,73.27535321484079
16,78.45297018453418
17,22.414400635513765
18,30.91507683612956
19,73.17446453062045
20,6.419563609810053
21,13.901237049448357
22,6.248102970043634
23,60.194298360455164
24,95.39775422753391
25,91.64851490633217
26,8.050345920012457
27,69.45957878085083
28,65.25174696160757
29,83.60312557979631
30,50.71014587331103
31,9.018357957615141
32,40.449062793833455
33,14.101703303301727
34,66.25503868348397
35,18.366049552629647
36,94.41724625799019
37,75.15317481646304
38,67.60379861459697
39,0.43821774831687144
40,41.76743717002309
41,6.362680241276186
42,36.27860837066991
43,32.70983016217962
44,56.90947579404413
45,52.38678494735514
46,50.51022796222433
47,87.53301021111223
48,29.39760762261002
49,44.116252054492065
50,0.3798952548836665
51,0.17754058878346468
52,4.898573158135955
53,70.63445167188904
54,47.13347325571081
55,34.83346210457026
56,91.7739669610362
57,87.220627750269
58,82.5137146037284
59,55.28821044338959
60,60.96281546248644
61,24.945799132602264
62,48.2911220548381
63,19.059216318915407
64,51.777191947491595
65,8.234912117299542
66,49.768255049094066
67,20.268361029399195
68,87.13830669556539
69,25.250483593751927
70,34.37209312215095
71,17.295342067562004
72,42.587406396182324
73,0.32184013345395446
74,81.11410077057323
75,99.15335987491561
76,20.185238963493145
77,93.66497771090486
78,74.38339664390286
79,34.320010481600875
80,25.96415665703905
81,51.17976551706899
82,53.81778967860185
83,61.382748094261366
84,70.59456359936709
85,76.10067599200553
86,22.863051513754527
87,17.3664688112927
88,89.56104914519801
89,26.000406093880336
90,99.22725101856203
91,75.86707977123439
92,61.63743423533267
93,70.16048824912957
94,93.91926059222847
95,18.951781268225986
96,74.6738812541956
97,48.24328222266212
98,67.01214242410069
99,11.569391578476008
