Frequency,heave_amp,pitch_amp,camb_amp,pitch_phase,camber_phase,turn_rate,test_duration
0.5,38,65,90,0,0,0,10
0.5,38,60,90,0,0,0,10
0.5,38,55,90,0,0,0,10
0.5,38,50,90,0,0,0,10
0.5,38,45,90,0,0,0,10
0.5,38,40,90,0,0,0,10
0.5,38,35,90,0,0,0,10
0.5,38,30,90,0,0,0,10
0.5,38,25,90,0,0,0,10
0.5,38,20,90,0,0,0,10
0.6,38,65,90,0,0,0,10
0.6,38,60,90,0,0,0,10
0.6,38,55,90,0,0,0,10
0.6,38,50,90,0,0,0,10
0.6,38,45,90,0,0,0,10
0.6,38,40,90,0,0,0,10
0.6,38,35,90,0,0,0,10
0.6,38,30,90,0,0,0,10
0.6,38,25,90,0,0,0,10
0.6,38,20,90,0,0,0,10