2024-07-25 14:54:53,22.222104787826538,"0.8,38,35,0"
2024-07-25 14:56:26,114.96976780891418,"0.8,38,35,0,0,0,-0.3"
2024-07-25 14:56:41,130.1919219493866,"0.8,38,35,0,0,0,-0.5"
2024-07-25 14:57:35,184.1161549091339,"0.8,38,35,0,0,0,-2"
2024-07-25 14:57:43,191.43710589408875,0
2024-07-25 14:58:00,208.76370477676392,"0.8,38,35,0,0,0,-0.5"
2024-07-25 14:58:24,233.03638768196106,"0.8,38,35,0,0,0,-0.5"
2024-07-25 14:58:24,233.1716969013214,
2024-07-25 14:58:32,241.01297688484192,"0.8,38,35,0,0,0,-0.5"
2024-07-25 15:00:15,74.64311981201172,"0.8,38,35,0,0,0,0"
2024-07-25 15:01:24,143.97775387763977,"0.8,38,35,0,0,0,-0.4"
2024-07-25 15:01:52,171.84502792358398,"0.8,38,35,0,0,0,-0.5"
2024-07-25 15:02:33,212.75043201446533,0
2024-07-25 15:02:40,219.43350291252136,0
2024-07-25 15:03:10,249.3758568763733,0
2024-07-25 15:03:29,268.76168394088745,0
